"city","views","artist","first_popular","lat","lng"
"Yekaterinburg","60226","Artik & Asti","https://www.youtube.com/watch?v=c7qR3cK8KBs",56.8389261,60.6057025
"Yekaterinburg","27902","Alekseev","https://www.youtube.com/watch?v=maSPbpjC8uA",56.8389261,60.6057025
"Yekaterinburg","16460","Океан Ельзи","https://www.youtube.com/watch?v=--Wokwe4-i0",56.8389261,60.6057025
"Yekaterinburg","90080","T-Fest","https://www.youtube.com/watch?v=4-Pp-MEdKIA",56.8389261,60.6057025
"Yekaterinburg","26149","Jerry Heil","https://www.youtube.com/watch?v=x05Z6SjLZF0",56.8389261,60.6057025
"Yekaterinburg","128650","MARUV","https://www.youtube.com/watch?v=CTwiB1uw9sQ",56.8389261,60.6057025
"Yekaterinburg","57559","Потап и Настя","https://www.youtube.com/watch?v=TlPTO6WstRU",56.8389261,60.6057025
"Yekaterinburg","1993","Христина Соловій","https://www.youtube.com/watch?v=JGQLSObiTEQ",56.8389261,60.6057025
"Yekaterinburg","57581","Open Kids","https://www.youtube.com/watch?v=kSrd4zDNEZ0",56.8389261,60.6057025
"Yekaterinburg","10716","Анна Седокова","https://www.youtube.com/watch?v=GF3QwA6bjjo",56.8389261,60.6057025
"Yekaterinburg","39531","Вера Брежнева","https://www.youtube.com/watch?v=Ec8Yui1PmTs",56.8389261,60.6057025
"Yekaterinburg","6304","Надя Дорофеева","https://www.youtube.com/watch?v=j6-Bh-ID8qE",56.8389261,60.6057025
"Yekaterinburg","106911","Бумбокс","https://www.youtube.com/watch?v=DZFetvNNg-E",56.8389261,60.6057025
"Yekaterinburg","2427","Скрябін","https://www.youtube.com/watch?v=Xpmf7UQGZjM",56.8389261,60.6057025
"Yekaterinburg","133303","Quest Pistols Show","https://www.youtube.com/watch?v=eCkBdziK5RM",56.8389261,60.6057025
"Yekaterinburg","166607","Макс Барских","https://www.youtube.com/watch?v=rRsT-yxDb7E",56.8389261,60.6057025
"Yekaterinburg","18882","Alyosha","https://www.youtube.com/watch?v=iyoakIm6R84",56.8389261,60.6057025
"Yekaterinburg","73191","Мари Краймбрери","https://www.youtube.com/watch?v=sLPfohg5wVc",56.8389261,60.6057025
"Yekaterinburg","43368","Верка Сердючка","https://www.youtube.com/watch?v=fQX6qmLNamM",56.8389261,60.6057025
"Yekaterinburg","17800","MOZGI","https://www.youtube.com/watch?v=BnKoZM_9Hqc",56.8389261,60.6057025
"Yekaterinburg","211182","Олег Винник","https://www.youtube.com/watch?v=NJVMJ37ffyk",56.8389261,60.6057025
"Yekaterinburg","140009","Время и Стекло","https://www.youtube.com/watch?v=NJPXs7J7JyY",56.8389261,60.6057025
"Yekaterinburg","32460","Boosin","https://www.youtube.com/watch?v=CTwiB1uw9sQ",56.8389261,60.6057025
"Yekaterinburg","20658","Тина Кароль","https://www.youtube.com/watch?v=DZFetvNNg-E",56.8389261,60.6057025
"Yekaterinburg","56517","MONATIK","https://www.youtube.com/watch?v=BfFK1oQaO80",56.8389261,60.6057025
"Yekaterinburg","124018","Ани Лорак","https://www.youtube.com/watch?v=PDm9HfLCagM",56.8389261,60.6057025
"Yekaterinburg","7751","Jamala","https://www.youtube.com/watch?v=B-rnM-MwRHY",56.8389261,60.6057025
"Yekaterinburg","35932","Алина Гросу","https://www.youtube.com/watch?v=s0pKsN4-jLs",56.8389261,60.6057025
"Yekaterinburg","36354","Оля Полякова","https://www.youtube.com/watch?v=Eo-4AUBnpRg",56.8389261,60.6057025
"Yekaterinburg","6732","Alyona Alyona","https://www.youtube.com/watch?v=RUx6JnDSNdc",56.8389261,60.6057025
"Yekaterinburg","11335","ТамерланАлёна","https://www.youtube.com/watch?v=Ln0pEzTp-bo",56.8389261,60.6057025
"Yekaterinburg","76717","NK","https://www.youtube.com/watch?v=yiQwbw1HEGk",56.8389261,60.6057025
"Yekaterinburg","104473","KAZKA","https://www.youtube.com/watch?v=5Fv19KVVya8",56.8389261,60.6057025
"Yenakijeve","3414","Pianoбой","https://www.youtube.com/watch?v=WlehDxoZ5Es",48.2368992,38.2082157
"Yerevan","3874","Христина Соловій","https://www.youtube.com/watch?v=JGQLSObiTEQ",40.1872023,44.515209
"Yerevan","22184","Alekseev","https://www.youtube.com/watch?v=maSPbpjC8uA",40.1872023,44.515209
"Yerevan","13767","Верка Сердючка","https://www.youtube.com/watch?v=fQX6qmLNamM",40.1872023,44.515209
"Yerevan","5742","TAYANNA","https://www.youtube.com/watch?v=WUecqqNXCw4",40.1872023,44.515209
"Yerevan","165616","KAZKA","https://www.youtube.com/watch?v=5Fv19KVVya8",40.1872023,44.515209
"Yerevan","34731","ЯрмаК","https://www.youtube.com/watch?v=tzWggCnYVWU",40.1872023,44.515209
"Yerevan","206261","Ани Лорак","https://www.youtube.com/watch?v=PDm9HfLCagM",40.1872023,44.515209
"Yerevan","110176","Бумбокс","https://www.youtube.com/watch?v=DZFetvNNg-E",40.1872023,44.515209
"Yerevan","12091","MOZGI","https://www.youtube.com/watch?v=BnKoZM_9Hqc",40.1872023,44.515209
"Yerevan","39559","MONATIK","https://www.youtube.com/watch?v=BfFK1oQaO80",40.1872023,44.515209
"Yerevan","103380","LOBODA","https://www.youtube.com/watch?v=lfH17rgr_Xw",40.1872023,44.515209
"Yerevan","50245","Потап и Настя","https://www.youtube.com/watch?v=TlPTO6WstRU",40.1872023,44.515209
"Yerevan","52511","Океан Ельзи","https://www.youtube.com/watch?v=--Wokwe4-i0",40.1872023,44.515209
"Yerevan","67899","MARUV","https://www.youtube.com/watch?v=CTwiB1uw9sQ",40.1872023,44.515209
"Yerevan","91157","Надя Дорофеева","https://www.youtube.com/watch?v=j6-Bh-ID8qE",40.1872023,44.515209
"Yerevan","21635","Open Kids","https://www.youtube.com/watch?v=kSrd4zDNEZ0",40.1872023,44.515209
"Yerevan","69850","Quest Pistols Show","https://www.youtube.com/watch?v=eCkBdziK5RM",40.1872023,44.515209
"Yerevan","83213","Artik & Asti","https://www.youtube.com/watch?v=c7qR3cK8KBs",40.1872023,44.515209
"Yerevan","12462","Анна Седокова","https://www.youtube.com/watch?v=GF3QwA6bjjo",40.1872023,44.515209
"Yerevan","33869","Мари Краймбрери","https://www.youtube.com/watch?v=sLPfohg5wVc",40.1872023,44.515209
"Yerevan","25671","Тина Кароль","https://www.youtube.com/watch?v=DZFetvNNg-E",40.1872023,44.515209
"Yerevan","7581","Jamala","https://www.youtube.com/watch?v=B-rnM-MwRHY",40.1872023,44.515209
"Yerevan","76757","Макс Барских","https://www.youtube.com/watch?v=rRsT-yxDb7E",40.1872023,44.515209
"Yerevan","59611","DSIDE BAND","https://www.youtube.com/watch?v=Sttj6Osdbf0",40.1872023,44.515209
"Yerevan","85326","Kavabanga Depo Kolibri","https://www.youtube.com/watch?v=ItL2EToQcKg",40.1872023,44.515209
"Yerevan","4124","Alyosha","https://www.youtube.com/watch?v=iyoakIm6R84",40.1872023,44.515209
"Yerevan","57147","T-Fest","https://www.youtube.com/watch?v=4-Pp-MEdKIA",40.1872023,44.515209
"Yerevan","9270","ТамерланАлёна","https://www.youtube.com/watch?v=Ln0pEzTp-bo",40.1872023,44.515209
"Yerevan","147020","Алина Гросу","https://www.youtube.com/watch?v=s0pKsN4-jLs",40.1872023,44.515209
"Yerevan","10883","НЕАНГЕЛЫ","https://www.youtube.com/watch?v=8pavsyH93Vs",40.1872023,44.515209
"Yerevan","61113","Время и Стекло","https://www.youtube.com/watch?v=NJPXs7J7JyY",40.1872023,44.515209
"Yerevan","37028","Вера Брежнева","https://www.youtube.com/watch?v=Ec8Yui1PmTs",40.1872023,44.515209
"Yerevan","19160","Boosin","https://www.youtube.com/watch?v=CTwiB1uw9sQ",40.1872023,44.515209
"Yerevan","448386","NK","https://www.youtube.com/watch?v=yiQwbw1HEGk",40.1872023,44.515209
"Yuzhno-Sakhalinsk","127043","Мари Краймбрери","https://www.youtube.com/watch?v=sLPfohg5wVc",46.9641127,142.7347555
"Zabolotiv","10423","Roman Skorpion","https://www.youtube.com/watch?v=S9s0qvkY3qw",48.4723378,25.2792457
"Zagreb","13671","Jamala","https://www.youtube.com/watch?v=B-rnM-MwRHY",45.8150108,15.9819189
"Zaporizhzhia","7674","Roman Skorpion","https://www.youtube.com/watch?v=S9s0qvkY3qw",47.8388,35.139567
"Zaporizhzhia","19761","Христина Соловій","https://www.youtube.com/watch?v=JGQLSObiTEQ",47.8388,35.139567
"Zaporizhzhia","48853","Kavabanga Depo Kolibri","https://www.youtube.com/watch?v=ItL2EToQcKg",47.8388,35.139567
"Zaporizhzhia","9501","Ірина Федишин","https://www.youtube.com/watch?v=VYjrQY8PKzg",47.8388,35.139567
"Zaporizhzhia","9653","Анна Седокова","https://www.youtube.com/watch?v=GF3QwA6bjjo",47.8388,35.139567
"Zaporizhzhia","68916","T-Fest","https://www.youtube.com/watch?v=4-Pp-MEdKIA",47.8388,35.139567
"Zaporizhzhia","50118","The Hardkiss","https://www.youtube.com/watch?v=8YwWMYEzhdI",47.8388,35.139567
"Zaporizhzhia","16510","Вера Брежнева","https://www.youtube.com/watch?v=Ec8Yui1PmTs",47.8388,35.139567
"Zaporizhzhia","24156","Alekseev","https://www.youtube.com/watch?v=maSPbpjC8uA",47.8388,35.139567
"Zaporizhzhia","23027","Jerry Heil","https://www.youtube.com/watch?v=x05Z6SjLZF0",47.8388,35.139567
"Zaporizhzhia","29913","Океан Ельзи","https://www.youtube.com/watch?v=--Wokwe4-i0",47.8388,35.139567
"Zaporizhzhia","41608","Мари Краймбрери","https://www.youtube.com/watch?v=sLPfohg5wVc",47.8388,35.139567
"Zaporizhzhia","103120","Макс Барских","https://www.youtube.com/watch?v=rRsT-yxDb7E",47.8388,35.139567
"Zaporizhzhia","29843","ЯрмаК","https://www.youtube.com/watch?v=tzWggCnYVWU",47.8388,35.139567
"Zaporizhzhia","27732","ПТП","https://www.youtube.com/watch?v=NJVMJ37ffyk",47.8388,35.139567
"Zaporizhzhia","54150","MOZGI","https://www.youtube.com/watch?v=BnKoZM_9Hqc",47.8388,35.139567
"Zaporizhzhia","122325","Время и Стекло","https://www.youtube.com/watch?v=NJPXs7J7JyY",47.8388,35.139567
"Zaporizhzhia","5889","Злата Огневич","https://www.youtube.com/watch?v=v7Zv3OeA_-8",47.8388,35.139567
"Zaporizhzhia","10589","ТамерланАлёна","https://www.youtube.com/watch?v=Ln0pEzTp-bo",47.8388,35.139567
"Zaporizhzhia","116628","MARUV","https://www.youtube.com/watch?v=CTwiB1uw9sQ",47.8388,35.139567
"Zaporizhzhia","27319","Антитіла","https://www.youtube.com/watch?v=0kExxJnXbQE",47.8388,35.139567
"Zaporizhzhia","86146","Олег Винник","https://www.youtube.com/watch?v=NJVMJ37ffyk",47.8388,35.139567
"Zaporizhzhia","61633","DSIDE BAND","https://www.youtube.com/watch?v=Sttj6Osdbf0",47.8388,35.139567
"Zaporizhzhia","26097","Boosin","https://www.youtube.com/watch?v=CTwiB1uw9sQ",47.8388,35.139567
"Zaporizhzhia","175005","Оля Полякова","https://www.youtube.com/watch?v=Eo-4AUBnpRg",47.8388,35.139567
"Zaporizhzhia","34593","DZIDZIO","https://www.youtube.com/watch?v=PDaPqQd1Mns",47.8388,35.139567
"Zaporizhzhia","1479020","KAZKA","https://www.youtube.com/watch?v=5Fv19KVVya8",47.8388,35.139567
"Zaporizhzhia","120079","LOBODA","https://www.youtube.com/watch?v=lfH17rgr_Xw",47.8388,35.139567
"Zaporizhzhia","52530","Алина Гросу","https://www.youtube.com/watch?v=s0pKsN4-jLs",47.8388,35.139567
"Zaporizhzhia","95669","MONATIK","https://www.youtube.com/watch?v=BfFK1oQaO80",47.8388,35.139567
"Zaporizhzhia","6986","Надя Дорофеева","https://www.youtube.com/watch?v=j6-Bh-ID8qE",47.8388,35.139567
"Zaporizhzhia","49973","Quest Pistols Show","https://www.youtube.com/watch?v=eCkBdziK5RM",47.8388,35.139567
"Zaporizhzhia","13183","TAYANNA","https://www.youtube.com/watch?v=WUecqqNXCw4",47.8388,35.139567
"Zaporizhzhia","26873","Скрябін","https://www.youtube.com/watch?v=Xpmf7UQGZjM",47.8388,35.139567
"Zaporizhzhia","11616","Alyosha","https://www.youtube.com/watch?v=iyoakIm6R84",47.8388,35.139567
"Zaporizhzhia","25043","Верка Сердючка","https://www.youtube.com/watch?v=fQX6qmLNamM",47.8388,35.139567
"Zaporizhzhia","954","Shy","https://www.youtube.com/watch?v=WlehDxoZ5Es",47.8388,35.139567
"Zaporizhzhia","84161","Ани Лорак","https://www.youtube.com/watch?v=PDm9HfLCagM",47.8388,35.139567
"Zaporizhzhia","20937","Alyona Alyona","https://www.youtube.com/watch?v=RUx6JnDSNdc",47.8388,35.139567
"Zaporizhzhia","138339","NK","https://www.youtube.com/watch?v=yiQwbw1HEGk",47.8388,35.139567
"Zaporizhzhia","15111","Pianoбой","https://www.youtube.com/watch?v=WlehDxoZ5Es",47.8388,35.139567
"Zaporizhzhia","37351","Бумбокс","https://www.youtube.com/watch?v=DZFetvNNg-E",47.8388,35.139567
"Zaporizhzhia","429868","Artik & Asti","https://www.youtube.com/watch?v=c7qR3cK8KBs",47.8388,35.139567
"Zaporizhzhia","15499","Open Kids","https://www.youtube.com/watch?v=kSrd4zDNEZ0",47.8388,35.139567
"Zaporizhzhia","15363","Jamala","https://www.youtube.com/watch?v=B-rnM-MwRHY",47.8388,35.139567
"Zaporizhzhia","72460","Тина Кароль","https://www.youtube.com/watch?v=DZFetvNNg-E",47.8388,35.139567
"Zaporizhzhia","42243","Без обмежень","https://www.youtube.com/watch?v=Esg-zJ29ReU",47.8388,35.139567
"Zaporizhzhia","3055","ОЛЬГА ГОРБАЧЕВА","https://www.youtube.com/watch?v=UYTy_NFyHpU",47.8388,35.139567
"Zaporizhzhia","49619","Потап и Настя","https://www.youtube.com/watch?v=TlPTO6WstRU",47.8388,35.139567
"Zhovkva","15844","TAYANNA","https://www.youtube.com/watch?v=WUecqqNXCw4",50.0588756,23.9736471
"Zhovkva","123165","DZIDZIO","https://www.youtube.com/watch?v=PDaPqQd1Mns",50.0588756,23.9736471
"Zhovkva","75736","Без обмежень","https://www.youtube.com/watch?v=Esg-zJ29ReU",50.0588756,23.9736471
"Zhovkva","2390","Антитіла","https://www.youtube.com/watch?v=0kExxJnXbQE",50.0588756,23.9736471
"Zhovkva","22584","Jerry Heil","https://www.youtube.com/watch?v=x05Z6SjLZF0",50.0588756,23.9736471
"Zhovkva","1879","Скрябін","https://www.youtube.com/watch?v=Xpmf7UQGZjM",50.0588756,23.9736471
"Zhovkva","1698","Христина Соловій","https://www.youtube.com/watch?v=JGQLSObiTEQ",50.0588756,23.9736471
"Zhovkva","36582","Roman Skorpion","https://www.youtube.com/watch?v=S9s0qvkY3qw",50.0588756,23.9736471
"Zhovkva","24274","ПТП","https://www.youtube.com/watch?v=NJVMJ37ffyk",50.0588756,23.9736471
"Zhovkva","4038","Ірина Федишин","https://www.youtube.com/watch?v=VYjrQY8PKzg",50.0588756,23.9736471
"Zhytomyr","3531","Злата Огневич","https://www.youtube.com/watch?v=v7Zv3OeA_-8",50.25465,28.6586669
"Zhytomyr","39567","MONATIK","https://www.youtube.com/watch?v=BfFK1oQaO80",50.25465,28.6586669
"Zhytomyr","25983","MOZGI","https://www.youtube.com/watch?v=BnKoZM_9Hqc",50.25465,28.6586669
"Zhytomyr","769656","KAZKA","https://www.youtube.com/watch?v=5Fv19KVVya8",50.25465,28.6586669
"Zhytomyr","15135","Ірина Федишин","https://www.youtube.com/watch?v=VYjrQY8PKzg",50.25465,28.6586669
"Zhytomyr","138612","Open Kids","https://www.youtube.com/watch?v=kSrd4zDNEZ0",50.25465,28.6586669
"Zhytomyr","383310","Kavabanga Depo Kolibri","https://www.youtube.com/watch?v=ItL2EToQcKg",50.25465,28.6586669
"Zhytomyr","6463","ТамерланАлёна","https://www.youtube.com/watch?v=Ln0pEzTp-bo",50.25465,28.6586669
"Zhytomyr","241566","Boosin","https://www.youtube.com/watch?v=CTwiB1uw9sQ",50.25465,28.6586669
"Zhytomyr","44461","MARUV","https://www.youtube.com/watch?v=CTwiB1uw9sQ",50.25465,28.6586669
"Zhytomyr","205883","Alekseev","https://www.youtube.com/watch?v=maSPbpjC8uA",50.25465,28.6586669
"Zhytomyr","102542","Вера Брежнева","https://www.youtube.com/watch?v=Ec8Yui1PmTs",50.25465,28.6586669
"Zhytomyr","22625","Бумбокс","https://www.youtube.com/watch?v=DZFetvNNg-E",50.25465,28.6586669
"Zhytomyr","16744","Скрябін","https://www.youtube.com/watch?v=Xpmf7UQGZjM",50.25465,28.6586669
"Zhytomyr","729202","LOBODA","https://www.youtube.com/watch?v=lfH17rgr_Xw",50.25465,28.6586669
"Zhytomyr","10343","Alyona Alyona","https://www.youtube.com/watch?v=RUx6JnDSNdc",50.25465,28.6586669
"Zhytomyr","18298","Антитіла","https://www.youtube.com/watch?v=0kExxJnXbQE",50.25465,28.6586669
"Zhytomyr","25942","T-Fest","https://www.youtube.com/watch?v=4-Pp-MEdKIA",50.25465,28.6586669
"Zhytomyr","34093","Тина Кароль","https://www.youtube.com/watch?v=DZFetvNNg-E",50.25465,28.6586669
"Zhytomyr","14899","Мари Краймбрери","https://www.youtube.com/watch?v=sLPfohg5wVc",50.25465,28.6586669
"Zhytomyr","489","ОЛЬГА ГОРБАЧЕВА","https://www.youtube.com/watch?v=UYTy_NFyHpU",50.25465,28.6586669
"Zhytomyr","131230","Надя Дорофеева","https://www.youtube.com/watch?v=j6-Bh-ID8qE",50.25465,28.6586669
"Zhytomyr","6539","Alyosha","https://www.youtube.com/watch?v=iyoakIm6R84",50.25465,28.6586669
"Zhytomyr","9829","TAYANNA","https://www.youtube.com/watch?v=WUecqqNXCw4",50.25465,28.6586669
"Zhytomyr","52269","Без обмежень","https://www.youtube.com/watch?v=Esg-zJ29ReU",50.25465,28.6586669
"Zhytomyr","11384","Jamala","https://www.youtube.com/watch?v=B-rnM-MwRHY",50.25465,28.6586669
"Zhytomyr","22324","Потап и Настя","https://www.youtube.com/watch?v=TlPTO6WstRU",50.25465,28.6586669
"Zhytomyr","69206","Олег Винник","https://www.youtube.com/watch?v=NJVMJ37ffyk",50.25465,28.6586669
"Zhytomyr","289994","Quest Pistols Show","https://www.youtube.com/watch?v=eCkBdziK5RM",50.25465,28.6586669
"Zhytomyr","18257","ПТП","https://www.youtube.com/watch?v=NJVMJ37ffyk",50.25465,28.6586669
"Zhytomyr","10764","Roman Skorpion","https://www.youtube.com/watch?v=S9s0qvkY3qw",50.25465,28.6586669
"Zhytomyr","489755","Ани Лорак","https://www.youtube.com/watch?v=PDm9HfLCagM",50.25465,28.6586669
"Zhytomyr","36837","DZIDZIO","https://www.youtube.com/watch?v=PDaPqQd1Mns",50.25465,28.6586669
"Zhytomyr","26663","DSIDE BAND","https://www.youtube.com/watch?v=Sttj6Osdbf0",50.25465,28.6586669
"Zhytomyr","34191","The Hardkiss","https://www.youtube.com/watch?v=8YwWMYEzhdI",50.25465,28.6586669
"Zhytomyr","32948","Алина Гросу","https://www.youtube.com/watch?v=s0pKsN4-jLs",50.25465,28.6586669
"Zhytomyr","238826","Artik & Asti","https://www.youtube.com/watch?v=c7qR3cK8KBs",50.25465,28.6586669
"Zhytomyr","15920","Океан Ельзи","https://www.youtube.com/watch?v=--Wokwe4-i0",50.25465,28.6586669
"Zhytomyr","13861","Христина Соловій","https://www.youtube.com/watch?v=JGQLSObiTEQ",50.25465,28.6586669
"Zhytomyr","7494","Pianoбой","https://www.youtube.com/watch?v=WlehDxoZ5Es",50.25465,28.6586669
"Zhytomyr","9437","Верка Сердючка","https://www.youtube.com/watch?v=fQX6qmLNamM",50.25465,28.6586669
"Zhytomyr","58764","Время и Стекло","https://www.youtube.com/watch?v=NJPXs7J7JyY",50.25465,28.6586669
"Zhytomyr","15190","ЯрмаК","https://www.youtube.com/watch?v=tzWggCnYVWU",50.25465,28.6586669
"Zhytomyr","61679","NK","https://www.youtube.com/watch?v=yiQwbw1HEGk",50.25465,28.6586669
"Zhytomyr","52353","Макс Барских","https://www.youtube.com/watch?v=rRsT-yxDb7E",50.25465,28.6586669
"Zhytomyr","15692","Jerry Heil","https://www.youtube.com/watch?v=x05Z6SjLZF0",50.25465,28.6586669
"Zhytomyr","213","Shy","https://www.youtube.com/watch?v=WlehDxoZ5Es",50.25465,28.6586669
"Zhytomyr","126384","Анна Седокова","https://www.youtube.com/watch?v=GF3QwA6bjjo",50.25465,28.6586669
"Zolochiv","29737","Roman Skorpion","https://www.youtube.com/watch?v=S9s0qvkY3qw",49.80941,24.901371
"Zolochiv","16398","TAYANNA","https://www.youtube.com/watch?v=WUecqqNXCw4",49.80941,24.901371
"Zolochiv","26208","Jerry Heil","https://www.youtube.com/watch?v=x05Z6SjLZF0",49.80941,24.901371
"Zolochiv","42137","Антитіла","https://www.youtube.com/watch?v=0kExxJnXbQE",49.80941,24.901371
